"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
54.0;0.0;2;24.21439981754121;25.31334641805692;26.213346418056922;8.0;93.0;4470228.0;1.1642692620000003E7;4470228.0;1.1642692620000003E7;1.6112920620000003E7;107.6;3172.05;471.0;37.0;0.0;264.0;1.3561608700243028E7;578.6;3473.05;344268.0;4125960.0;0.0;324120.0;2312640.0;9005932.620000001
55.0;0.0;2;24.926324624589693;25.31334641805692;26.213346418056922;8.0;93.0;4470228.0;1.1642692620000003E7;4470228.0;1.1642692620000003E7;1.6112920620000003E7;107.6;3172.05;471.0;37.0;0.0;264.0;1.3363245755875757E7;578.6;3473.05;344268.0;4125960.0;0.0;324120.0;2312640.0;9005932.620000001
56.0;0.0;2;23.627682860606868;25.31334641805692;26.213346418056922;8.0;93.0;4470228.0;1.1642692620000003E7;4470228.0;1.1642692620000003E7;1.6112920620000003E7;107.6;3172.05;471.0;37.0;0.0;264.0;1.3133017855345782E7;578.6;3473.05;344268.0;4125960.0;0.0;324120.0;2312640.0;9005932.620000001
57.0;0.0;2;24.75220435635479;25.31334641805692;26.213346418056922;8.0;93.0;4470228.0;1.1642692620000003E7;4470228.0;1.1642692620000003E7;1.6112920620000003E7;107.6;3172.05;471.0;37.0;0.0;264.0;1.2785322302204227E7;578.6;3473.05;344268.0;4125960.0;0.0;324120.0;2312640.0;9005932.620000001
58.0;0.0;2;25.09869636210575;25.31334641805692;26.213346418056922;9.0;94.0;5626548.0;1.2036892620000003E7;5626548.0;1.2036892620000003E7;1.7663440620000005E7;107.6;3322.05;603.0;37.0;0.0;264.0;1.2847990627180377E7;710.6;3623.05;344268.0;5282280.0;0.0;324120.0;2312640.0;9400132.620000001
59.0;0.0;2;25.129228743735027;25.31334641805692;26.213346418056922;9.0;96.0;5626548.0;1.2363237660000002E7;5626548.0;1.2363237660000002E7;1.7989785660000004E7;107.6;3425.8500000000004;603.0;37.0;0.0;264.0;1.3242160965211516E7;710.6;3726.8500000000004;344268.0;5282280.0;0.0;324120.0;2312640.0;9726477.66
60.0;0.0;2;24.428529042201045;25.606211808802527;26.50621180880253;9.0;96.0;5626548.0;1.2363237660000002E7;5626548.0;1.2363237660000002E7;1.7989785660000004E7;107.6;3425.8500000000004;603.0;37.0;0.0;264.0;1.3221093176578267E7;710.6;3726.8500000000004;344268.0;5282280.0;0.0;324120.0;2312640.0;9726477.66
61.0;0.0;2;24.740759770313815;25.606211808802527;26.50621180880253;9.0;96.0;5626548.0;1.2363237660000002E7;5626548.0;1.2363237660000002E7;1.7989785660000004E7;107.6;3425.8500000000004;603.0;37.0;0.0;264.0;1.2714101607052788E7;710.6;3726.8500000000004;344268.0;5282280.0;0.0;324120.0;2312640.0;9726477.66
62.0;0.0;2;24.940479902941206;25.606211808802527;26.50621180880253;9.0;98.0;5626548.0;1.2603349260000002E7;5626548.0;1.2603349260000002E7;1.822989726E7;107.6;3436.8500000000004;603.0;37.0;0.0;288.0;1.1773469791670743E7;710.6;3761.8500000000004;344268.0;5282280.0;0.0;324120.0;2522880.0;9756349.26
63.0;0.0;2;25.26051225548928;25.606211808802527;26.50621180880253;10.0;98.0;6204708.0;1.2603349260000002E7;6204708.0;1.2603349260000002E7;1.880805726E7;107.6;3436.8500000000004;669.0;37.0;0.0;288.0;1.1832995601281332E7;776.6;3761.8500000000004;344268.0;5860440.0;0.0;324120.0;2522880.0;9756349.26
